id,molecular_weight,aromaticity,instability,flexibility,gravy_kd,gravy_bm,gravy_ro,isoelectric_point,charge_at_pH_3,charge_at_pH_5,charge_at_pH_7,charge_at_pH_9,charge_at_pH_11,helix_fract,turn_fract,sheet_fract,molar_ext_coef_cysteines,molar_ext_coef_cystines
Macaca-mulatta_tr|F7A985|F7A985-MACMU,69422.78750000024,0.08589951377633712,39.656758508914194,1.0040472541507017,-0.6309250136836345,0.48583798576902054,0.7146195949644224,9.226602363586426,94.67083348493385,37.42632446020271,16.440214066441726,4.5163122199373475,-54.082589133924635,0.26094003241491087,0.2414910858995138,0.22690437601296598,68760.0,69385.0
Carlito-syrichta_tr|A0A1U7TYC2|A0A1U7TYC2-CARSF,57233.04670000012,0.08235294117647059,39.18901960784312,1.0020675077467902,-0.5378043382027444,0.4913032315183711,0.7182558654271807,8.460524559020996,70.14498267343905,21.43565150987599,4.27322700437702,-5.111246655760283,-49.46604933837593,0.27058823529411763,0.23333333333333334,0.22549019607843138,58790.0,59290.0
Mus-musculus_sp|Q61656|DDX5-MOUSE,69289.43960000023,0.08794788273615635,38.943680781759035,1.004017418408507,-0.6480014668133479,0.48448478181151455,0.7146222955628893,9.064142036437985,92.41203838848189,33.39022417151693,12.449976177352696,1.10720982501104,-56.183399329801844,0.26547231270358307,0.24592833876221495,0.21661237785016288,70250.0,70750.0
Pan-troglodytes_sp|A5A6J2|DDX5-PANTR,69118.20290000024,0.08794788273615635,39.07267100977207,1.0042203887055363,-0.6469563623028971,0.4839605793912722,0.7143747708104142,9.064142036437985,92.45960466195223,33.50921193916704,12.451665878386052,1.1072267879873863,-56.18339916016548,0.26221498371335505,0.24755700325732896,0.2214983713355049,70250.0,70750.0
Microcebus-murinus_tr|A0A8B7F525|A0A8B7F525-MICMU,69163.28330000023,0.08794788273615635,38.981302931596176,1.0040702236890346,-0.6425009167583426,0.4843846718005136,0.7146222955628893,9.064142036437985,92.45960466195223,33.50921193916704,12.451665878386052,1.1072267879873863,-56.18339916016548,0.26384364820846906,0.24592833876221498,0.2182410423452769,70250.0,70750.0
Callorhinchus-milii_tr|A0A4W3K0Q5|A0A4W3K0Q5-CALMI,71621.95120000032,0.08864696734059098,40.567822706065414,1.0057644794400693,-0.6452668416447939,0.4866510936132981,0.7131723534558175,9.258772087097167,91.51135626528874,33.00746898051098,15.116527818798104,4.782248604003641,-50.64788363451218,0.2581648522550545,0.27060653188180406,0.21461897356143078,67270.0,67770.0
Callorhinchus-milii_tr|A0A4W3ISM5|A0A4W3ISM5-CALMI,78861.02760000048,0.09463276836158191,38.90131355932213,1.0032665079365075,-0.5548412698412695,0.4947792063492059,0.7167920634920633,9.252905464172361,101.30721732841914,39.86693845820591,16.88551888012745,4.894690241674638,-51.17326225672225,0.26694915254237284,0.2570621468926554,0.2175141242937853,61770.0,62395.0
Xenopus-tropicalis_tr|F7B0D7|F7B0D7-XENTR,69035.43390000013,0.08045977011494253,46.33696223316923,1.005053984100574,-0.7317433906452215,0.4840488075429845,0.713000554631171,9.032745933532716,90.62326680946445,33.30729650195161,12.434597381503337,0.5597518004175299,-53.799961040734736,0.2512315270935961,0.26108374384236455,0.2167487684729064,63260.0,63885.0
Mus-musculus_sp|Q501J6|DDX17-MOUSE,72398.67840000032,0.08307692307692308,45.64170769230785,1.0053059882312219,-0.6800796123226034,0.4843447559709245,0.712831429560402,8.817421531677248,93.17984163240394,31.0315298402421,9.437996643380785,-2.896707372797664,-61.527232925160085,0.24307692307692308,0.2630769230769231,0.22,69220.0,69845.0
Carlito-syrichta_tr|A0A1U7UG22|A0A1U7UG22-CARSF,72552.84810000032,0.08269525267993874,43.17214395099558,1.0056373815676138,-0.6904737295434971,0.48447114556416915,0.7126614987080107,8.880729484558106,94.17984153240394,32.03151984034211,10.436997642381783,-1.9876164637067575,-61.43632383425099,0.2419601837672282,0.2679938744257274,0.21592649310872897,69220.0,69845.0
Microcebus-murinus_tr|A0A8C5UYI3|A0A8C5UYI3-MICMU,81071.62980000046,0.0761904761904762,42.3499455782315,1.004023383768913,-0.5387589790615925,0.49417866422130574,0.7159193030719855,8.363886451721193,97.72780163807543,28.56799697990887,4.995627078630164,-8.041241555748769,-66.06058926147387,0.25578231292517006,0.25578231292517006,0.23809523809523808,66240.0,66990.0
Macaca-mulatta_tr|F6ZKR3|F6ZKR3-MACMU,80408.68860000046,0.07797537619699042,48.58961696306454,1.0055432611034263,-0.6141232518825881,0.49192331335484896,0.7130474873213462,8.628980445861817,97.84491739069487,30.339275368104552,7.702098410077468,-5.561605763386808,-66.69893234548789,0.2393980848153215,0.27359781121751026,0.23119015047879615,70710.0,71460.0
Callithrix-jacchus_tr|F6PHP8|F6PHP8-CALJA,80283.51700000044,0.07818930041152264,48.547750342935764,1.005398366466327,-0.6148713206965631,0.49214039143165395,0.7131715210355987,8.536468315124512,96.84491739069487,29.339275368104538,6.702098410077468,-6.561605763386808,-67.6989323454879,0.24005486968449932,0.2729766803840878,0.23182441700960219,72200.0,72950.0
Pan-troglodytes_tr|A0A2I3REK7|A0A2I3REK7-PANTR,80954.43560000045,0.07482993197278912,44.827768707483216,1.0042902338376885,-0.541280758062051,0.4937849610270523,0.715500534922818,8.22166919708252,96.72780163907544,27.567997079908864,3.995637078530166,-9.040242554749767,-66.96968017056477,0.254421768707483,0.2598639455782313,0.2394557823129252,66240.0,66990.0
Homo-sapiens_sp|Q92841|DDX17-HUMAN,80271.52940000045,0.07818930041152264,48.88629629629654,1.005382801664354,-0.6113114501464018,0.492092155956234,0.7132871012482661,8.534147453308105,96.8448491224705,29.332536687088805,6.443350484428507,-6.491449112410422,-66.79005757419361,0.23868312757201646,0.2729766803840878,0.23045267489711935,70710.0,71460.0
Gallus-gallus_tr|A0A1D5PD32|A0A1D5PD32-CHICK,73040.6269000003,0.08396946564885496,45.77818320610702,1.005431392752878,-0.6732955521209001,0.4882053924094116,0.7129091533573759,8.848882102966307,91.45402941847502,30.59605318463123,10.257397317868211,-2.5793780846607177,-63.244623195659436,0.24274809160305344,0.26259541984732826,0.22748091603053433,70710.0,71460.0
Anolis-carolinensis_tr|A0A803SUX8|A0A803SUX8-ANOCA,77876.50570000034,0.0955137481910275,48.72506512301035,1.003253945013828,-0.6029282576866771,0.498872783471613,0.716816333170652,8.839663124084474,97.43549373420956,36.78277848190423,12.64121212734652,-3.2979295467222016,-72.1140628466556,0.2619392185238784,0.26338639652677276,0.22286541244573083,80680.0,81680.0
Danio-rerio_tr|F1QBS1|F1QBS1-DANRE,74668.07920000031,0.0760059612518629,51.44681073025354,1.0091199932964643,-0.8368359309535778,0.47715568962627813,0.7078196748784984,9.256773567199705,96.2162018441203,35.00149361558371,15.28657379169043,4.640816820737243,-48.63796337777475,0.2295081967213115,0.323397913561848,0.1922503725782414,61770.0,62270.0
Exaiptasia-diaphana_tr|A0A913XWY2|A0A913XWY2-EXADI,78576.17820000024,0.08438818565400844,51.7582419127991,1.007722617354196,-0.743559348822507,0.4821910858226646,0.7090121700648021,9.705022239685057,100.6672917280928,46.37973353537445,28.277179708038645,17.824430246167438,-41.65776738560755,0.24050632911392408,0.31504922644163147,0.17862165963431786,77240.0,77615.0
Clytia-hemisphaerica_tr|A0A7M5V5T6|A0A7M5V5T6-9CNID,70779.91310000035,0.07846153846153846,50.18632307692329,1.0087525095188652,-0.7960886119764616,0.46817047421252966,0.7101453790238834,9.310991477966308,94.82014977704281,39.79085345345814,18.514721583907033,6.378837076892353,-49.61813381532378,0.2246153846153846,0.3292307692307692,0.17846153846153845,89270.0,89895.0
Hydra-vulgaris_tr|A0A8B6XND7|A0A8B6XND7-HYDVU,75479.33769999999,0.0771513353115727,47.29942136498538,1.0083613613613618,-0.8655488822155492,0.47166366366366347,0.7074841508174841,9.239947319030762,93.75057594225333,37.136136919201604,14.64022666930208,4.153573798133948,-47.8296448539279,0.23887240356083086,0.3056379821958457,0.1795252225519288,102790.0,103290.0
Mnemiopsis-leidyi_gb|GFAT01059415.1|.p1,60844.83060000025,0.0802139037433155,48.1206951871659,1.0037293550331519,-0.4995177817962628,0.49844082780791643,0.7184990958408679,9.466102409362794,72.68006271282759,31.909121903269224,18.327358749018153,8.40538564083915,-36.637771631804405,0.26024955436720143,0.31016042780748665,0.196078431372549,66810.0,67310.0
Mnemiopsis-leidyi_gb|GFAT01015077.1|.p1,58402.31550000014,0.08604206500956023,38.55986615678775,1.004358791801511,-0.5470334412081983,0.49278985976267564,0.7149083063646172,8.977625465393068,70.217696111877,23.37488061255406,9.901046329021227,-0.3393950718872816,-51.456187111291996,0.26577437858508607,0.25621414913957935,0.19694072657743786,82280.0,82780.0
Ciona-intestinalis_tr|F6UHH9|F6UHH9-CIOIN,62932.97250000025,0.08566433566433566,39.47239510489519,1.0047320724980309,-0.6467691095350667,0.48696946414499565,0.7157604412923559,9.10727138519287,81.27123907001716,33.16903429184682,13.499601533143256,1.8441687840408179,-49.07268129750401,0.24825174825174828,0.2902097902097902,0.1993006993006993,75290.0,75915.0
Drosophila-melanogaster_sp|P19109|DDX17-DROME,78546.74580000047,0.08066759388038944,51.920458970792964,1.0070162525394601,-0.6658071573683385,0.471950461009533,0.7131801844038129,9.629207420349118,110.20759485605328,46.366511586360275,23.568138234911387,13.316588793011405,-38.647834892795956,0.24756606397774686,0.31154381084840055,0.1780250347705146,50310.0,50810.0
Aedes-aegypti_tr|Q16RY3|Q16RY3-AEDAE,65647.83080000036,0.08417508417508418,40.62308080808094,1.007625521425863,-0.7047212741751984,0.47655707243079265,0.7109461509290849,9.49524211883545,92.87200894743799,37.85177058883589,18.405823934300145,9.69808877821022,-44.23291458071794,0.2542087542087542,0.29292929292929293,0.18855218855218855,65780.0,66030.0
Aedes-aegypti_tr|A0A1S4F0V4|A0A1S4F0V4-AEDAE,75425.02110000035,0.07868383404864092,41.367825464950094,1.0082050168837433,-0.699051294420324,0.4852418395240391,0.7099469368065607,9.554810905456542,86.00897088751161,34.41035904048169,17.240665609916306,9.828471435493867,-38.24283543862551,0.2274678111587983,0.3419170243204578,0.20171673819742492,57760.0,57885.0
Aedes-aegypti_tr|A0A1S4EZS3|A0A1S4EZS3-AEDAE,78755.67860000048,0.0807799442896936,48.33077994428996,1.0094658841940534,-0.7937245696400617,0.4651749608763687,0.7079295774647892,9.697930717468264,104.76470959995525,39.86115463958633,23.884189925680346,15.123098537840562,-37.84953188769046,0.22980501392757663,0.33286908077994426,0.17270194986072424,60280.0,60655.0
Aedes-aegypti_tr|Q17II7|Q17II7-AEDAE,73200.21440000032,0.06729264475743349,72.90876369327094,1.0080292304983274,-0.8943299876738867,0.44113593942595547,0.7044550096848032,10.923345756530761,143.38648693332368,85.80769080018062,66.39296562788094,57.06220940758695,-2.2230137429817347,0.23317683881064163,0.25195618153364635,0.18309859154929578,63830.0,64080.0
Caenorhabditis-elegans_tr|Q9XUW5|Q9XUW5-CAEEL,60430.15890000021,0.08199643493761141,35.13103386809267,1.005721117138839,-0.5507735583684952,0.49109543901948977,0.7164235483222826,9.243815422058105,81.06106108124735,31.347189216989335,12.471396105230049,3.753310089826371,-44.95027855134725,0.25133689839572193,0.2994652406417112,0.21390374331550802,68300.0,68550.0
Pristionchus-pacificus_tr|A0A2A6C670|A0A2A6C670-PRIPA,68003.18240000043,0.07692307692307693,45.834455128205285,1.004799963924964,-0.5227272727272728,0.4884812409812405,0.7179906204906197,9.509102821350098,92.72815912674949,37.83761977528053,19.28748459566559,9.60021663087943,-38.647865774397545,0.2516025641025641,0.29166666666666663,0.21794871794871792,69330.0,69830.0
Pristionchus-pacificus_tr|A0A2A6CS61|A0A2A6CS61-PRIPA,60746.6163000003,0.08156028368794327,41.15443262411355,1.0043421262989614,-0.5190447641886493,0.49112669864108727,0.7203057553956825,9.052150917053222,78.93166197702378,28.328983496693986,9.460955195528513,0.6564012500055441,-41.385022083129236,0.24468085106382975,0.3120567375886525,0.20390070921985815,70820.0,71195.0
Hofstenia-miamia_GFSA01056252.1.p1,73249.20210000026,0.09009009009009009,39.93274774774779,1.0030925363053027,-0.4318135764944271,0.4987777777777779,0.7184802431610946,8.054180335998534,76.2822184520847,19.608072384495678,3.844913508303165,-14.341286389758793,-73.5704874765421,0.2597597597597598,0.3003003003003003,0.18468468468468469,66810.0,68310.0
Hofstenia-miamia_GFSA01044374.1.p1,73303.89830000035,0.07500000000000001,43.50119117647079,1.0081125992063498,-0.45659722222222177,0.49216931216931153,0.712647156084657,6.477166938781737,78.1365157850372,16.297232957488262,-1.772203768710071,-19.945722287556634,-83.04460691151401,0.2411764705882353,0.325,0.18970588235294117,55350.0,56725.0
Mnemiopsis-leidyi_gb|GFAT01108869.1|.p1,74629.22420000035,0.0806697108066971,36.23485540334862,1.0076512583461734,-0.6570450265365522,0.47954048964218526,0.7114723506248939,8.84269313812256,116.77358229144028,44.25001542039236,13.122114862027544,-3.370709360821678,-79.86108608628899,0.2633181126331811,0.2207001522070015,0.2207001522070015,62340.0,63215.0
Mnemiopsis-leidyi_gb|GFAT01133491.1|.p1,68500.73790000037,0.06987577639751552,42.60776397515547,1.006800139762402,-0.47232704402515746,0.48803843466107605,0.7160569531795945,7.103646278381347,74.63197426759896,19.504229013299884,0.3091754560534099,-12.241520556285337,-56.30582236041531,0.22204968944099376,0.31055900621118016,0.20496894409937885,50420.0,51295.0
Hydra-vulgaris_tr|A0A8B6XU57|A0A8B6XU57-HYDVU,63790.32770000015,0.06866197183098591,30.02765845070422,1.0028581349206336,-0.2181349206349207,0.5183501984126984,0.7214742063492068,8.357439613342287,85.53572659990431,26.099501788090194,7.032630784625141,-12.636347757176395,-85.85309430694099,0.31161971830985913,0.198943661971831,0.20774647887323944,27390.0,28890.0
Schmidtea-mediterranea_maker-scaffold39072-augustus-gene-0.5-mRNA-1,61383.77410000014,0.07678244972577697,29.251188299817176,1.0031863533292105,-0.36611008039579473,0.49544155844155835,0.7201855287569583,6.060423469543457,73.30360603935563,14.813482471659547,-5.548712380729597,-16.05470740879121,-64.18340012054921,0.30347349177330896,0.25411334552102377,0.21755027422303475,27850.0,28350.0
Pristionchus-pacificus_tr|A0A2A6CL02|A0A2A6CL02-PRIPA,55209.03190000011,0.06854838709677419,35.196169354838695,1.0016892076502737,-0.22495446265938068,0.5088852459016396,0.722821038251366,8.691192436218262,77.9726079877991,25.440126503835955,6.365591512997668,-3.515246564234829,-47.18341011652392,0.30443548387096775,0.2036290322580645,0.25806451612903225,24410.0,24910.0
Caenorhabditis-elegans_sp|O01836|GLH3-CAEEL,79727.41210000038,0.06666666666666667,44.171527777777975,1.0056886704119854,-0.4555087390761552,0.48384160424469363,0.715944132334583,7.726317405700684,101.21783331502517,25.91123281792153,2.28807178062074,-15.11559976474041,-83.89267558449052,0.25416666666666665,0.24861111111111112,0.20694444444444446,41830.0,43080.0
Caenorhabditis-elegans_sp|P34689|GLH1-CAEEL,79779.42680000038,0.08125819134993446,35.43407601572752,1.0086317880794697,-0.5101692420897724,0.48752626931567317,0.7170007358351729,5.554726982116699,83.10160824828928,12.501820775563843,-12.622193795499228,-30.10654014583281,-90.14559019183048,0.20707732634338136,0.3473132372214941,0.20445609436435125,43320.0,44695.0
Drosophila-melanogaster_sp|P09052|VASA1-DROME,72330.19770000035,0.08018154311649016,38.442980332829144,1.0074949804321935,-0.6334354262378765,0.4616345074017352,0.716166411434405,5.465546607971191,94.92390875191438,11.887479552555362,-14.433130722726204,-22.677819373351923,-64.12218635814618,0.2511346444780635,0.2874432677760968,0.19364599092284418,38850.0,39225.0
Aedes-aegypti_tr|Q3ZDP2|Q3ZDP2-AEDAE,68741.3216000003,0.07836990595611285,37.170548589341706,1.0093112874779542,-0.6398059964726638,0.4710373897707231,0.712850088183421,5.318049430847168,82.25535712600882,7.539643901278211,-14.625106908471025,-22.117616950166422,-65.14201070787027,0.23197492163009403,0.3009404388714733,0.21003134796238243,31860.0,32110.0
Ciona-intestinalis_tr|F6YS67|F6YS67-CIOIN,65258.96170000032,0.07525083612040134,39.33929765886295,1.0040977401129942,-0.3819774011299429,0.49418418079096094,0.7212316384180797,5.801806068420409,80.15335179567523,14.234152066105494,-8.683986877362969,-22.112176621619923,-70.38685124989038,0.2608695652173913,0.2591973244147157,0.22575250836120403,34380.0,35380.0
Callorhinchus-milii_tr|V9KGM7|V9KGM7-CALMI,76094.70020000031,0.09272467902995721,39.143509272468,1.0031547218213888,-0.30572390572390573,0.5102544492544487,0.7219945486612149,5.992216682434082,81.38787756718753,16.593745675131927,-6.530315117368758,-17.972415144803534,-67.07268530749297,0.2724679029957204,0.28102710413694726,0.2211126961483595,44350.0,44975.0
Mus-musculus_sp|Q61496|DDX4-MOUSE,76469.41260000023,0.08119658119658119,39.78561253561267,1.0069726224783857,-0.5132724943964134,0.4861088696765929,0.714908741594621,5.778161048889159,86.78519211289053,14.8549258372245,-8.651006699413884,-22.61159974604392,-79.57854413118824,0.25071225071225073,0.2863247863247863,0.20227920227920226,52830.0,53705.0
Microcebus-murinus_tr|A0A8C6EJM6|A0A8C6EJM6-MICMU,68701.12870000013,0.0736,37.558240000000055,1.0083434179722672,-0.6063028993336929,0.47869926166036336,0.7123734918062312,7.673457145690919,86.13795682679542,26.987891498194934,1.9907894558433412,-10.078202529301024,-63.80961455195914,0.2464,0.2832,0.22400000000000003,48360.0,48985.0
Microcebus-murinus_tr|A0A8C5VBV1|A0A8C5VBV1-MICMU,79174.27490000027,0.07988980716253444,40.42245179063376,1.007150417827299,-0.5500154750851123,0.4798879603837818,0.7153156917363053,5.840797615051269,91.64708646553238,16.63987910468076,-8.526884676174475,-21.074069395995053,-72.9619717978351,0.24242424242424243,0.2975206611570248,0.20661157024793386,51340.0,52090.0
Carlito-syrichta_tr|A0A3Q0EAX8|A0A3Q0EAX8-CARSF,76442.52300000023,0.08166189111747851,38.75773638968495,1.006626086956521,-0.5250885668276972,0.48622254428341405,0.7150241545893725,5.57598476409912,84.70440661935216,12.05062566125443,-10.734083123531633,-24.34181333670132,-79.03309902336653,0.24641833810888253,0.2808022922636103,0.21489971346704873,58330.0,59205.0
Callithrix-jacchus_tr|F7H4Q2|F7H4Q2-CALJA,80660.15290000029,0.08119079837618404,39.23220568335602,1.0066538987688094,-0.5283325733394136,0.4831608147134823,0.7155768353853169,6.25469913482666,94.66700386241592,20.986223259442752,-4.460908107094653,-17.935826006233455,-73.4975165366688,0.2422192151556157,0.2936400541271989,0.20974289580514208,47330.0,48205.0
